date,BACI_date,sample_event,site,species,subsample,index,time,Behaviors,max_time_tally,DistPerTime_Median,DistPerTime_Mean,mean_nnd,median_nnd,fish_length_mm,num_fish_in_subsample,volume_occupied_all_cm3,volume_occupied_forage_cm3,points_in_sample,repeat_index,Total_Volume_Occupied
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,576,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,579,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,582,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,585,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,588,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,591,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,594,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,597,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,2,2,600,Movement,1,0.09562472162846525,0.14990862968800886,NA,NA,67.03,1,0.001249656,NA,11,1,0.001249656
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,690,Benthic Forage,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,693,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,696,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,699,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,702,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,705,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,708,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,711,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,714,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,717,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,3,3,720,Movement,1,0.5942452620485519,0.914310971579176,NA,NA,69.63,1,1.024696,NA,11,1,1.024696
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,810,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,813,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,816,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,819,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,822,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,825,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,828,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,831,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,834,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,837,Movement,1,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,4,4,840,Movement,2,0.19690712067013877,0.2651127862847918,NA,NA,70.73,1,0.002604847,NA,11,1,0.002604847
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,840,Movement,NA,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,843,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,846,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,849,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,852,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,855,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,858,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,861,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,864,Benthic Forage,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,867,Movement,1,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,5,5,870,Movement,2,0.23948956797871127,0.64614900051397,0.12580605662685668,0.12580605662685668,71.17,1,0.04458702,NA,11,1,0.04458702
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,870,Movement,NA,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,873,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,876,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,879,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,882,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,885,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,888,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,891,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,894,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,897,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-06,2018-07-05,After,18.3,Omykiss,6,6,900,Movement,1,1.6283803119220905,2.3922581712608326,0.09685957675934745,0.09685957675934745,71.7,1,52.68832,NA,11,1,52.68832
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,450.00293,Drift Forage,4,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,453.00293,Drift Forage,3,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,456.00293,Drift Forage,4,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,459.00293,Surface Strike,4,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,462.00293,Drift Forage,3,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,465.00293,Drift Forage,4,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,468.00293,Drift Forage,3,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,471.00293,Drift Forage,1,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,474.00293,Drift Forage,1,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,477.00293,Drift Forage,2,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,1,480.00293,Drift Forage,5,5.451342959258996,5.570374435109097,NA,NA,46.67,6,76.84,63.77,11,1,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,450.00293,Drift Forage,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,453.00293,Attack,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,456.00293,Drift Forage,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,459.00293,Drift Forage,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,462.00293,Attack,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,465.00293,Attack,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,468.00293,Attack,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,2,480.00293,Attack,NA,10.478541992878402,14.692522174774435,NA,NA,85.1,6,1817.9,NA,8,2,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,450.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,456.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,459.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,462.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,465.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,468.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,477.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,1,4,480.00293,Drift Forage,NA,6.319018907107019,7.832599212637937,107.31164816135907,109.90444212806521,73.8,6,168.68,168.68,8,4,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,5,453.00293,Drift Forage,NA,10.618521429496326,17.09095519703064,56.70670771459767,43.34578953673912,49.27,6,522.96,522.96,5,5,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,5,456.00293,Drift Forage,NA,10.618521429496326,17.09095519703064,56.70670771459767,43.34578953673912,49.27,6,522.96,522.96,5,5,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,5,459.00293,Drift Forage,NA,10.618521429496326,17.09095519703064,56.70670771459767,43.34578953673912,49.27,6,522.96,522.96,5,5,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,5,478.00293,Drift Forage,1,10.618521429496326,17.09095519703064,56.70670771459767,43.34578953673912,49.27,6,522.96,522.96,5,5,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,5,480.00293,Drift Forage,NA,10.618521429496326,17.09095519703064,56.70670771459767,43.34578953673912,49.27,6,522.96,522.96,5,5,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,6,465.00293,Search Forage,NA,7.826226182481185,11.54439954808075,19.48285310668858,19.48285310668858,48.55,6,8.15,NA,4,6,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,6,466.033234,Movement,1,7.826226182481185,11.54439954808075,19.48285310668858,19.48285310668858,48.55,6,8.15,NA,4,6,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,6,467.033234,Movement,1,7.826226182481185,11.54439954808075,19.48285310668858,19.48285310668858,48.55,6,8.15,NA,4,6,2594.53
2018-07-05,2018-07-05,After,18.5,Omykiss,1,6,480.00293,Movement,NA,7.826226182481185,11.54439954808075,19.48285310668858,19.48285310668858,48.55,6,8.15,NA,4,6,2594.53
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,540.00293,Search Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,543.00293,Search Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,546.00293,Drift Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,549.00293,Drift Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,552.00293,Drift Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,555.00293,Drift Forage,5,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,558.00293,Drift Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,561.00293,Drift Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,564.00293,Drift Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,567.00293,Drift Forage,6,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Okisutch,2,7,569.00293,Drift Forage,1,11.030743362500678,13.37396338343831,NA,NA,48.33,7,3289.5,3289.53,11,1,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,540.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,543.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,546.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,549.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,552.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,555.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,558.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,561.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,564.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,567.00293,Drift Forage,NA,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,8,570.00293,Drift Forage,10,7.570401315629438,9.785253899610813,22.62436138598819,25.79172949906665,55.67,7,664.39,664.39,11,6,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,540.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,543.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,546.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,549.00293,Attack,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,552.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,555.00293,Movement,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,558.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,561.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,564.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,567.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,9,570.00293,Drift Forage,NA,17.93563668199962,25.85445817560443,30.09844595642363,30.09844595642363,79.1,7,3001.6,889.14,11,2,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,540.00293,Search Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,543.00293,Search Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,546.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,549.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,552.00293,Movement,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,555.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,558.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,561.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,564.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,567.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,10,570.00293,Drift Forage,NA,16.664547918943082,18.25800895558539,25.248666436491614,26.179530217276756,45.5,7,4315.4,2971.64,11,10,12329.23
2018-07-05,2018-07-05,After,18.5,Omykiss,2,11,540.00293,Drift Forage,NA,21.914117888268535,19.52441560708173,NA,NA,53.23,7,954.94,954.94,5,5,12329.23
